
11 Tydlighet och flexibilitet Förslag:;En//DT|UTR|SIN|IND//det//4 ny//JJ|POS|UTR|SIN|IND|NOM//amod//4 och//KN//cc//3 moderniserad//PC|PRF|UTR|SIN|IND|NOM//conj//1 lag//NN|UTR|SIN|IND|NOM//nsubj//5 ersätter//VB|PRS|AKT//ROOT//5 den//DT|UTR|SIN|DEF//det//8 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 lagen//NN|UTR|SIN|DEF|NOM//obj//5 .//MAD//punct//5
13.6 Den nya lagen om svenskt medborgarskap;Likaså//AB//advmod//18 får//VB|PRS|AKT//parataxis//10 en//DT|UTR|SIN|IND//det//21 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//21 medborgare//NN|UTR|SIN|IND|NOM//obj//18 som//HP|-|-|-//nsubj//23 ansöker//VB|PRS|AKT//acl:relcl//21 om//PP//mark//27 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//26 medborgarskap//NN|NEU|SIN|IND|NOM//nsubj//27 behålla//VB|INF|AKT//advcl//23 sitt//PS|NEU|SIN|DEF//nmod:poss//29 medborgarskap//NN|NEU|SIN|IND|NOM//obj//27 om//PP//case//31 lagen//NN|UTR|SIN|DEF|NOM//obl//27 i//PP//case//35 det//DT|NEU|SIN|DEF//det//35 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 landet//NN|NEU|SIN|DEF|NOM//nmod//31 tillåter//VB|PRS|AKT//xcomp//10 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//36 .//MAD//punct//10
13.6 Den nya lagen om svenskt medborgarskap;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//40 innehåller//VB|PRS|AKT//parataxis//10 också//AB//advmod//40 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 bestämmelser//NN|UTR|PLU|IND|NOM//obj//40 som//HP|-|-|-//nsubj//47 kommer//VB|PRS|AKT//aux//47 att//IE//mark//47 göra//VB|INF|AKT//acl:relcl//43 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//47 lättare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//47 att//IE//mark//51 inneha//VB|INF|AKT//advcl//47 dubbelt//JJ|POS|NEU|SIN|IND|NOM//amod//53 medborgarskap//NN|NEU|SIN|IND|NOM//obj//51 .//MAD//punct//10
13.6 Den nya lagen om svenskt medborgarskap;Att//IE//mark//1 undvika//VB|INF|AKT//csubj//6 statslöshet//NN|UTR|SIN|IND|NOM//obj//1 är//VB|PRS|AKT//cop//6 en//DT|UTR|SIN|IND//det//6 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//6 utgångspunkt//NN|UTR|SIN|IND|NOM//ROOT//6 för//PP//case//9 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//9 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//6 och//KN//cc//11 praxis//NN|UTR|SIN|IND|NOM//conj//9 på//PP//case//13 medborgarskapsområdet//NN|NEU|SIN|DEF|NOM//nmod//11 .//MID//punct//6
13.6 Den nya lagen om svenskt medborgarskap;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 är//VB|PRS|AKT//cop//18 också//AB//advmod//18 utgångspunkten//NN|UTR|SIN|DEF|NOM//parataxis//6 i//PP//case//22 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//22 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 konventioner//NN|UTR|PLU|IND|NOM//nmod//18 som//HP|-|-|-//obl//25 Sverige//PM|NOM//nsubj//25 åtagit//VB|SUP|AKT//acl:relcl//22 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//25 att//IE//mark//28 följa//VB|INF|AKT//xcomp//25 .//MAD//punct//18
13.6 Den nya lagen om svenskt medborgarskap;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 ska//VB|PRS|AKT//aux//37 därför//AB//advmod//37 enligt//PP//case//36 den//DT|UTR|SIN|DEF//det//36 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 lagen//NN|UTR|SIN|DEF|NOM//obl//37 bli//VB|INF|AKT//parataxis//18 lättare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//37 för//PP//case//41 statslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 barn//NN|NEU|PLU|IND|NOM//obl//37 och//KN//cc//43 ungdomar//NN|UTR|PLU|IND|NOM//conj//41  //_SP////43 att//IE//mark//46 förvärva//VB|INF|AKT//advcl//37 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//48 medborgarskap//NN|NEU|SIN|IND|NOM//obj//46 .//MAD//punct//18

13.7 Möjligheterna att ge konsulärt bistånd till personer med dubbelt medborgarskap;Möjligheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//10 att//IE//mark//2 ge//VB|INF|AKT//acl//0 konsulärt//JJ|POS|NEU|SIN|IND|NOM//amod//4 bistånd//NN|NEU|SIN|IND|NOM//obj//2 till//PP//case//6 personer//NN|UTR|PLU|IND|NOM//obl//2 med//PP//case//9 dubbelt//JJ|POS|NEU|SIN|IND|NOM//amod//9 medborgarskap//NN|NEU|SIN|IND|NOM//obl//2 kommenteras//VB|PRS|SFO//ROOT//10 i//PP//case//12 förarbetena//NN|NEU|PLU|DEF|NOM//obl//10 till//PP//case//16 den//DT|UTR|SIN|DEF//det//16 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 lagen//NN|UTR|SIN|DEF|NOM//obl//10 om//PP//case//19 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//19 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//16 (//PAD//punct//19 prop//NN|UTR|SIN|IND|NOM//appos//19 .//MAD//punct//10
13.7 Möjligheterna att ge konsulärt bistånd till personer med dubbelt medborgarskap;1999/2000:147//RG|NOM//nummod//24 s.//NN|AN//nmod//25 31//RG|NOM//obl//10 )//PAD//punct//10 .//MAD//punct//10
13.7 Möjligheterna att ge konsulärt bistånd till personer med dubbelt medborgarskap;Där//AB//advmod//29 sägs//VB|PRS|SFO//conj//10 bl.a.//AB|AN//advmod//29 att//SN//mark//41 problemen//NN|NEU|PLU|DEF|NOM//nsubj//41 i//PP//case//36 fråga//NN|UTR|SIN|IND|NOM//fixed//33 om//PP//fixed//33 möjligheterna//NN|UTR|PLU|DEF|NOM//nmod//32 att//IE//mark//38 ge//VB|INF|AKT//acl//36 konsulärt//JJ|POS|NEU|SIN|IND|NOM//amod//40 bistånd//NN|NEU|SIN|IND|NOM//obj//38 har//VB|PRS|AKT//csubj//29 sin//PS|UTR|SIN|DEF//nmod:poss//43 grund//NN|UTR|SIN|IND|NOM//obj//41 i//PP//mark//53 att//SN//mark//53 en//DT|UTR|SIN|IND//det//47 stat//NN|UTR|SIN|IND|NOM//nsubj//53 enligt//PP//case//49 folkrätten//NN|UTR|SIN|DEF|NOM//nmod//47 i//PP//case//51 princip//NN|UTR|SIN|IND|NOM//nmod//49 inte//AB//advmod//53 har//VB|PRS|AKT//advcl//41 rätt//PL//obj//53 att//IE//mark//56 intervenera//VB|INF|AKT//acl//54 hos//PP//case//60 en//DT|UTR|SIN|IND//det//60 annan//JJ|POS|UTR|SIN|IND|NOM//amod//60 stat//NN|UTR|SIN|IND|NOM//obl//56 för//PP//case//62 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//56 av//PP//case//65 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//65 medborgare//NN|UTR|PLU|IND|NOM//nmod//62 som//HP|-|-|-//nsubj//67 är//VB|PRS|AKT//advcl//29 medborgare//NN|UTR|SIN|IND|NOM//nsubj//67 också//AB//advmod//67 i//PP//case//73 den//DT|UTR|SIN|DEF//det//73 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//73 staten//NN|UTR|SIN|DEF|NOM//obl//67 (//PAD//punct//29 jfr//VB|AN//parataxis//29 artikel//NN|UTR|SIN|IND|NOM//nmod//77 4//RG|NOM//obj//75 i//PP//case//81 1930//RG|NOM//nummod//80 års//NN|NEU|SIN|IND|GEN//nmod:poss//81 Haagkonvention//NN|UTR|SIN|IND|NOM//obl//75 för//PP//case//83 lösande//NN|NEU|SIN|IND|NOM//obl//75 av//PP//case//86 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 konflikter//NN|UTR|PLU|IND|NOM//nmod//83 mellan//PP//case//88 medborgarskapslagar//NN|UTR|PLU|IND|NOM//nmod//86 )//PAD//punct//29 .//MAD//punct//10
13.7 Möjligheterna att ge konsulärt bistånd till personer med dubbelt medborgarskap;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//92 innebär//VB|PRS|AKT//conj//10 dock//AB//advmod//92 inte//AB//advmod//92 att//SN//mark//99 en//DT|UTR|SIN|IND//det//97 stat//NN|UTR|SIN|IND|NOM//nsubj//99 är//VB|PRS|AKT//cop//99 helt//AB|POS//ccomp//92 utan//PP//case//101 möjlighet//NN|UTR|SIN|IND|NOM//obl//99 att//IE//mark//103 hjälpa//VB|INF|AKT//acl//101 en//PN|UTR|SIN|IND|SUB/OBJ//obj//103 av//PP//case//107 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//107 medborgare//NN|UTR|PLU|IND|NOM//nmod//104 som//HP|-|-|-//nsubj//109 befinner//VB|PRS|AKT//acl:relcl//107 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//109 i//PP//case//114 något//DT|NEU|SIN|IND//det//114 annat//JJ|POS|NEU|SIN|IND|NOM//amod//114 land//NN|NEU|SIN|IND|NOM//obl//109 där//HA//advmod//121 han//PN|UTR|SIN|DEF|SUB//nsubj//121 eller//KN//cc//118 hon//PN|UTR|SIN|DEF|SUB//conj//116 också//AB//advmod//121 är//VB|PRS|AKT//cop//121 medborgare//NN|UTR|PLU|IND|NOM//acl:relcl//114 .//MAD//punct//92
13.7 Möjligheterna att ge konsulärt bistånd till personer med dubbelt medborgarskap;Diplomatiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//124 underhandskontakter//NN|UTR|PLU|IND|NOM//nsubj:pass//125 anses//VB|PRS|SFO//parataxis//92 vara//VB|INF|AKT//cop//127 tillåtna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//125 så//AB//advmod//131 länge//AB|POS//advmod//131 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//131 accepteras//VB|PRS|SFO//advcl//125 av//PP//case//135 den//DT|UTR|SIN|DEF//det//135 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//135 staten//NN|UTR|SIN|DEF|NOM//obl:agent//131 .//MAD//punct//92
13.7 Möjligheterna att ge konsulärt bistånd till personer med dubbelt medborgarskap;Vidare//AB|KOM//advmod//144 kan//VB|PRS|AKT//aux//144 ett//DT|NEU|SIN|IND//det//140 ingripande//NN|NEU|SIN|IND|NOM//nsubj//144 i//PP//case//143 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//143 fall//NN|NEU|PLU|IND|NOM//nmod//140 ske//VB|INF|AKT//parataxis//92 i//PP//case//147 de//DT|UTR/NEU|PLU|DEF//det//147 situationer//NN|UTR|PLU|IND|NOM//obl//144 då//HA//advmod//151 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//151 kan//VB|PRS|AKT//aux//151 anses//VB|INF|SFO//acl:relcl//147 vara//VB|INF|AKT//cop//153 påkallat//PC|PRF|NEU|SIN|IND|NOM//xcomp//151 av//PP//case//156 humanitära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//156 skäl//NN|NEU|PLU|IND|NOM//obl//153 .//MAD//punct//92
13.7 Möjligheterna att ge konsulärt bistånd till personer med dubbelt medborgarskap;I//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 17//RG|NOM//obl//16 i//PP//case//7 1997//RG|NOM//nummod//5 års//NN|NEU|SIN|IND|GEN//nmod:poss//7 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 konvention//NN|UTR|SIN|IND|NOM//nmod//2 om//PP//case//9 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//7 ,//MID//punct//14 som//HP|-|-|-//obj//14 Sverige//PM|NOM//nsubj//14 har//VB|PRS|AKT//aux//14 ratificerat//VB|SUP|AKT//acl:relcl//7 ,//MID//punct//2 sägs//VB|PRS|SFO//ROOT//16 att//SN//mark//36 medborgare//NN|UTR|PLU|IND|NOM//nsubj//36 i//PP//case//21 en//DT|UTR|SIN|IND//det//21 konventionsstat//NN|UTR|SIN|IND|NOM//nmod//18 som//HP|-|-|-//nsubj//23 har//VB|PRS|AKT//acl:relcl//21 ett//DT|NEU|SIN|IND//det//26 annat//JJ|POS|NEU|SIN|IND|NOM//amod//26 medborgarskap//NN|NEU|SIN|IND|NOM//obj//23 ska//VB|PRS|AKT//aux//36 inom//PP//case//31 den//DT|UTR|SIN|DEF//det//31 konventionsstats//VB|SUP|SFO//amod//31 territorium//NN|NEU|SIN|IND|NOM//obl//36 där//HA//advmod//34 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//34 har//VB|PRS|AKT//aux//36 hemvist//NN|UTR|SIN|IND|NOM//nsubj//36 ha//VB|INF|AKT//csubj//16 samma//DT|UTR/NEU|SIN/PLU|IND//det//38 rättigheter//NN|UTR|PLU|IND|NOM//obj//36 och//KN//cc//40 skyldigheter//NN|UTR|PLU|IND|NOM//conj//38 som//KN//mark//43 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 medborgare//NN|UTR|PLU|IND|NOM//obl//36 i//PP//case//46 den//DT|UTR|SIN|DEF//det//46 staten//NN|UTR|SIN|DEF|NOM//obl//36 .//MAD//punct//16
13.7 Möjligheterna att ge konsulärt bistånd till personer med dubbelt medborgarskap;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//49 framgår//VB|PRS|AKT//parataxis//16 vidare//AB|KOM//advmod//49 av//PP//case//52 artikeln//NN|UTR|SIN|DEF|NOM//obl//49 att//SN//mark//59 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//59 i//PP//case//56 konventionen//NN|UTR|SIN|DEF|NOM//nmod//54 inte//AB//advmod//59 ska//VB|PRS|AKT//aux//59 inverka//VB|INF|AKT//acl//52 på//PP//case//63 de//DT|UTR/NEU|PLU|DEF//det//63 folkrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 reglerna//NN|UTR|PLU|DEF|NOM//obl//59 om//PP//case//70 en//DT|UTR|SIN|IND//det//66 konventionsstats//NN|UTR|SIN|IND|GEN//nmod:poss//70 diplomatiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 och//KN//cc//69 konsulära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//67 skydd//NN|NEU|PLU|IND|NOM//nmod//63 av//PP//case//72 en//PN|UTR|SIN|IND|SUB/OBJ//nmod//70 av//PP//case//75 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//75 medborgare//NN|UTR|PLU|IND|NOM//nmod//72 som//HP|-|-|-//nsubj//78 samtidigt//AB//advmod//78 har//VB|PRS|AKT//acl:relcl//75 annat//JJ|POS|NEU|SIN|IND|NOM//amod//80 medborgarskap//NN|NEU|SIN|IND|NOM//obj//78 .//MAD//punct//49

13.8 Kommentarer från utlandsmyndigheterna;En//DT|UTR|SIN|IND//det//2 utlandsmyndighets//NN|UTR|SIN|IND|GEN//nmod:poss//2 möjligheter//NN|UTR|PLU|IND|NOM//nsubj//21 att//IE//mark//4 agera//VB|INF|AKT//acl//2 till//PP//case//6 förmån//NN|UTR|SIN|IND|NOM//obl//4 för//PP//case//10 en//DT|UTR|SIN|IND//det//10 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//10 medborgare//NN|UTR|SIN|IND|NOM//obl//4 som//HP|-|-|-//nsubj//13 även//AB//advmod//13 har//VB|PRS|AKT//acl:relcl//10 medborgarskap//NN|NEU|SIN|IND|NOM//obj//13 i//PP//case//16 vistelselandet//NN|NEU|SIN|DEF|NOM//obl//13 ,//MID//punct//21 är//VB|PRS|AKT//cop//21 ofta//AB|POS//advmod//21 mer//AB|KOM//advmod//21 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//21 än//KN//mark//25 vad//HP|NEU|SIN|IND//dislocated//25 som//HP|-|-|-//nsubj//25 gäller//VB|PRS|AKT//advcl//21 i//PP//case//29 förhållande//NN|NEU|SIN|IND|NOM//fixed//26 till//PP//fixed//26 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//25 som//HP|-|-|-//nsubj//34 enbart//AB//advmod//34 är//VB|PRS|AKT//cop//34 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//34 medborgare//NN|UTR|SIN|IND|NOM//acl:relcl//29 .//MID//punct//21
13.8 Kommentarer från utlandsmyndigheterna;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 framgår//VB|PRS|AKT//parataxis//21 av//PP//case//40 de//DT|UTR/NEU|PLU|DEF//det//40 kommentarer//NN|UTR|PLU|IND|NOM//obl//37 som//HP|-|-|-//obj//43 utlandsmyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//43 lämnat//VB|SUP|AKT//acl:relcl//40 som//KN//case//45 svar//NN|NEU|SIN|IND|NOM//obl//43 på//PP//case//48 den//DT|UTR|SIN|DEF//det//48 enkät//NN|UTR|SIN|IND|NOM//obl//43 som//HP|-|-|-//obj//51 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//51 skickat//VB|SUP|AKT//acl:relcl//48 ut//PL//compound:prt//51 .//MAD//punct//21
13.8 Kommentarer från utlandsmyndigheterna;I//PP//case//2 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//2 länder//NN|NEU|PLU|IND|NOM//obl//3 betraktas//VB|PRS|SFO//ROOT//3 en//DT|UTR|SIN|IND//det//5 person//NN|UTR|SIN|IND|NOM//nsubj:pass//3 med//PP//case//8 dubbelt//JJ|POS|NEU|SIN|IND|NOM//amod//8 medborgarskap//NN|NEU|SIN|IND|NOM//obl//3 enbart//AB//advmod//3 som//KN//case//11 medborgare//NN|UTR|SIN|IND|NOM//xcomp//3 i//PP//case//13 ursprungslandet//NN|NEU|SIN|DEF|NOM//nmod//11 ,//MID//punct//16 vilket//HP|NEU|SIN|IND//nsubj//16 försvårar//VB|PRS|AKT//acl:relcl//13 för//PP//case//18 utlandsmyndigheterna//NN|UTR|PLU|DEF|NOM//obl//16 att//IE//mark//20 bistå//VB|INF|AKT//xcomp//16 (//PAD//punct//16 t.ex.//AB|AN//advmod//24 i//PP//case//24 Algeriet//PM|NOM//obl//16 ,//MID//punct//26 Grekland//PM|NOM//conj//24 ,//MID//punct//28 Iran//PM|NOM//conj//24 ,//MID//punct//30 Israel//PM|NOM//conj//24 ,//MID//punct//32 Jordanien//PM|NOM//conj//24 ,//MID//punct//34 Jugoslavien//PM|NOM//conj//24 ,//MID//punct//36 Kina//PM|NOM//conj//24 ,//MID//punct//38 Libanon//PM|NOM//conj//24 ,//MID//punct//40 Marocko//PM|NOM//conj//24 ,//MID//punct//42 Pakistan//PM|NOM//conj//24 ,//MID//punct//44 Peru//PM|NOM//conj//24 ,//MID//punct//46 Tanzania//PM|NOM//conj//24 ,//MID//punct//48 Tunisien//PM|NOM//conj//24 Turkiet//PM|NOM//flat//48 ,//MID//punct//51 Ungern//PM|NOM//conj//24 och//KN//cc//53 Vietnam//PM|NOM//conj//24 )//PAD//punct//16 .//MAD//punct//3
13.8 Kommentarer från utlandsmyndigheterna;I//PP//case//58 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 länder//NN|NEU|PLU|IND|NOM//obl//62 kan//VB|PRS|AKT//aux//62 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 vara//VB|INF|AKT//cop//62 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//IE//mark//64 intervenera//VB|INF|AKT//advcl//62 medan//SN//mark//71 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//71 i//PP//case//69 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 länder//NN|NEU|PLU|IND|NOM//obl//71 inte//AB//advmod//71 går//VB|PRS|AKT//advcl//64 att//IE//mark//73 ingripa//VB|INF|AKT//advcl//71 överhuvudtaget//AB//obj//73 .//MID//punct//3
13.8 Kommentarer från utlandsmyndigheterna;Landets//NN|NEU|SIN|DEF|GEN//nmod:poss//77 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//78 ställer//VB|PRS|AKT//parataxis//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//78 frågande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//78 till//PP//mark//87 varför//HA//advmod//87 en//DT|UTR|SIN|IND//det//85 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//85 tjänsteman//NN|UTR|SIN|IND|NOM//nsubj//87 är//VB|PRS|AKT//cop//87 intresserad//PC|PRF|UTR|SIN|IND|NOM//advcl//78 av//PP//case//90 en//DT|UTR|SIN|IND//det//90 medborgare//NN|UTR|SIN|IND|NOM//nmod//87 i//PP//case//94 ett//DT|NEU|SIN|IND//det//94 annat//JJ|POS|NEU|SIN|IND|NOM//amod//94 land//NN|NEU|SIN|IND|NOM//nmod//90 och//KN//cc//97 man//PN|UTR|SIN|IND|SUB//nsubj//97 betraktar//VB|PRS|AKT//conj//78 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//97 som//KN//case//101 otillbörlig//JJ|POS|UTR|SIN|IND|NOM//amod//101 inblandning//NN|UTR|SIN|IND|NOM//obl//97 i//PP//case//105 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//105 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 angelägenheter//NN|UTR|PLU|IND|NOM//nmod//101 och//KN//cc//108 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//108 mellanhavanden//NN|NEU|PLU|IND|NOM//conj//78 med//PP//case//111 sin//PS|UTR|SIN|DEF//nmod:poss//111 medborgare//NN|UTR|SIN|IND|NOM//nmod//108 .//MAD//punct//3
13.8 Kommentarer från utlandsmyndigheterna;Särskilt//AB//advmod//114 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 är//VB|PRS|AKT//cop//114 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//114 ,//MID//punct//114 enligt//PP//case//119 ambassaden//NN|UTR|SIN|DEF|NOM//obl//114 i//PP//case//121 Teheran//PM|NOM//nmod//119 ,//MID//punct//114 i//PP//case//124 Iran//PM|NOM//obl//114 där//HA//advmod//128 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//128 har//VB|PRS|AKT//aux//128 hänt//VB|SUP|AKT//acl:relcl//124 i//PP//case//131 några//DT|UTR/NEU|PLU|IND//det//131 fall//NN|NEU|PLU|IND|NOM//obl//128 att//SN//mark//134 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//134 konfiskerat//VB|SUP|AKT//advcl//114 det//DT|NEU|SIN|DEF//det//137 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//137 passet//NN|NEU|SIN|DEF|NOM//obj//134 och//KN//cc//139 kvarhållit//VB|SUP|AKT//conj//134 personen//NN|UTR|SIN|DEF|NOM//obj//139 på//PP//case//143 obegränsad//PC|PRF|UTR|SIN|IND|NOM//amod//143 tid//NN|UTR|SIN|IND|NOM//obl//139 .//MAD//punct//114
13.8 Kommentarer från utlandsmyndigheterna;I//PP//case//146 Jerusalem//PM|NOM//obl//147 har//VB|PRS|AKT//parataxis//3 generalkonsulatet//NN|NEU|SIN|DEF|NOM//nsubj//147 problem//NN|NEU|SIN|IND|NOM//obj//147 med//PP//mark//152 att//IE//mark//152 bistå//VB|INF|AKT//advcl//147 hjälpsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//154 svenskar//NN|UTR|PLU|IND|NOM//obj//152 med//PP//case//157 palestinsk//JJ|POS|UTR|SIN|IND|NOM//amod//157 bakgrund//NN|UTR|SIN|IND|NOM//obl//152 som//HP|-|-|-//nsubj//161 tidigare//AB|KOM//advmod//161 varit//VB|SUP|AKT//cop//161 statslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//157 ,//MID//punct//166 eftersom//SN//mark//166 israeliska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//165 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//166 ser//VB|PRS|AKT//advcl//147 den//DT|UTR|SIN|DEF//det//168 hjälpsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//166 i//PP//advmod//166 första//RO|NOM//fixed//169 hand//NN|UTR|SIN|IND|NOM//fixed//169 som//KN//mark//173 palestinier//NN|UTR|PLU|IND|NOM//xcomp//166 och//KN//cc//177 inte//AB//advmod//177 som//KN//case//177 svensk//JJ|POS|UTR|SIN|IND|NOM//conj//173 .//MAD//punct//3
13.8 Kommentarer från utlandsmyndigheterna;Bland//PP//case//2 de//DT|UTR/NEU|PLU|DEF//det//2 problem//NN|NEU|PLU|IND|NOM//obl//34 som//HP|-|-|-//nsubj//6 kan//VB|PRS|AKT//aux//6 vara//VB|INF|AKT//cop//6 svårast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//acl:relcl//2 att//IE//mark//8 lösa//VB|INF|AKT//acl//6 är//VB|PRS|AKT//cop//8 ,//MID//punct//18 enligt//PP//case//12 uppgifter//NN|UTR|PLU|IND|NOM//obl//18 från//PP//case//15 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//15 utlandsmyndigheter//NN|UTR|PLU|IND|NOM//nmod//12 ,//MID//punct//18 att//IE//mark//18 bistå//VB|INF|AKT//conj//8 personer//NN|UTR|PLU|IND|NOM//obj//18 med//PP//case//22 dubbelt//JJ|POS|NEU|SIN|IND|NOM//amod//22 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//19 som//HP|-|-|-//nsubj:pass//24 frihetsberövats//VB|SUP|SFO//acl:relcl//22 i//PP//case//28 sitt//PS|NEU|SIN|DEF//nmod:poss//28 gamla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 hemland//NN|NEU|SIN|IND|NOM//obl//24 .//MAD//punct//2
13.8 Kommentarer från utlandsmyndigheterna;Ibland//AB//advmod//34 kan//VB|PRS|AKT//aux//34 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 vara//VB|INF|AKT//cop//34 svårt//JJ|POS|NEU|SIN|IND|NOM//ROOT//34 att//IE//punct//34 på//PP//case//38 annat//JJ|POS|NEU|SIN|IND|NOM//amod//38 sätt//NN|NEU|SIN|IND|NOM//fixed//35 än//KN//mark//42 genom//PP//case//41 besök//NN|NEU|SIN|IND|NOM//obl//42 bistå//VB|INF|AKT//acl//38 en//DT|UTR|SIN|IND//det//46 häktad//PC|PRF|UTR|SIN|IND|NOM//amod//46 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//46 medborgare//NN|UTR|SIN|IND|NOM//obj//42 som//HP|-|-|-//nsubj//50 även//AB//advmod//50 är//VB|PRS|AKT//cop//50 medborgare//NN|UTR|PLU|IND|NOM//acl:relcl//46 i//PP//case//54 det//DT|NEU|SIN|DEF//det//54 besökta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//54 landet//NN|NEU|SIN|DEF|NOM//nmod//50 .//MID//punct//38
